id,token_id,num_sales,background_color,image_url,image_preview_url,image_thumbnail_url,image_original_url,animation_url,animation_original_url,name,description,external_link,permalink,decimals,sell_orders,traits,last_sale,top_bid,listing_date,is_presale,transfer_fee_payment_token,transfer_fee,asset_contract.address,asset_contract.asset_contract_type,asset_contract.created_date,asset_contract.name,asset_contract.nft_version,asset_contract.opensea_version,asset_contract.owner,asset_contract.schema_name,asset_contract.symbol,asset_contract.total_supply,asset_contract.description,asset_contract.external_link,asset_contract.image_url,asset_contract.default_to_fiat,asset_contract.dev_buyer_fee_basis_points,asset_contract.dev_seller_fee_basis_points,asset_contract.only_proxied_transfers,asset_contract.opensea_buyer_fee_basis_points,asset_contract.opensea_seller_fee_basis_points,asset_contract.buyer_fee_basis_points,asset_contract.seller_fee_basis_points,asset_contract.payout_address,owner.user.username,owner.profile_img_url,owner.address,owner.config,owner.discord_id,collection.banner_image_url,collection.chat_url,collection.created_date,collection.default_to_fiat,collection.description,collection.dev_buyer_fee_basis_points,collection.dev_seller_fee_basis_points,collection.discord_url,collection.display_data.card_display_style,collection.external_url,collection.featured,collection.featured_image_url,collection.hidden,collection.safelist_request_status,collection.image_url,collection.is_subject_to_whitelist,collection.large_image_url,collection.medium_username,collection.name,collection.only_proxied_transfers,collection.opensea_buyer_fee_basis_points,collection.opensea_seller_fee_basis_points,collection.payout_address,collection.require_email,collection.short_description,collection.slug,collection.telegram_url,collection.twitter_username,collection.instagram_username,collection.wiki_url,creator.user.username,creator.profile_img_url,creator.address,creator.config,creator.discord_id,owner.user,collection.display_data.images,creator.user
21430606,105106996878630511210248856593636848502986555109151911559735831432590736228353,0,,https://lh3.googleusercontent.com/rJgsjuGQATQGBQDhW83HRYyGjthAIImv7p2I4fVPo8idsT4O2vVtBLWe1NP0geQxtRHcpIYhvUlbDK_zUGaIQcAP5e6XPC-v8Yfj,https://lh3.googleusercontent.com/rJgsjuGQATQGBQDhW83HRYyGjthAIImv7p2I4fVPo8idsT4O2vVtBLWe1NP0geQxtRHcpIYhvUlbDK_zUGaIQcAP5e6XPC-v8Yfj=s250,https://lh3.googleusercontent.com/rJgsjuGQATQGBQDhW83HRYyGjthAIImv7p2I4fVPo8idsT4O2vVtBLWe1NP0geQxtRHcpIYhvUlbDK_zUGaIQcAP5e6XPC-v8Yfj=s128,,,,Dooggie #3414,,,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/105106996878630511210248856593636848502986555109151911559735831432590736228353,,[],"[{'trait_type': 'Skin', 'value': 'basic', 'display_type': None, 'max_value': None, 'trait_count': 3282, 'order': None}, {'trait_type': 'Attribute', 'value': 'Paper boat hat', 'display_type': None, 'max_value': None, 'trait_count': 49, 'order': None}, {'trait_type': 'Attribute', 'value': 'Smile', 'display_type': None, 'max_value': None, 'trait_count': 111, 'order': None}]",,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://lh3.googleusercontent.com/oDXppXghdGsnsm2z9vDzJ7s6hLcO5oJWFJotGaQ51yPgT8uakkRrad6eWWD8n96ODDTVXi2ue6z_TS6XC9GyJKsKvhhH4qMBp0kw1g=s2500,,2021-04-06T09:25:37.150683,False,"Our 10000 Dooggies are Alpha Dogs resulting from mutation locked in NFTs !
Each Dooggie is a 32x32 pixel art entirely generated by program and then scaled to 320x320.
Therefore, their creation is based from one unique generation and they are stored as ERC721 tokens on the Ethereum blockchain.

Please visit our [website](https://dooggies.fr/) to see each skins, moods and attributes and their statistics. 
Don't wait any longer to take your own while they can be adopted.",0,500,,cover,https://dooggies.fr/,False,https://lh3.googleusercontent.com/9vDrAnnNB8671QlQrEuHHU6-M8fOQcVuf1S-Qe75pzG-oDfM2-CE84xQC73ocx0mTsDdfR1wP5Cxnc8httAMxKN3P_dq5FsPpAvIAg=s300,True,not_requested,https://lh3.googleusercontent.com/ifBHiRbzeSDw99BZ99oog_dpd3FNlAPWClKBTllbo1sqHDow5_d68DSHy5-TqIJDkkMhSfTyZ8myJ03JlDkqrBAzuadRICbyBs0QgQ=s120,False,https://lh3.googleusercontent.com/9vDrAnnNB8671QlQrEuHHU6-M8fOQcVuf1S-Qe75pzG-oDfM2-CE84xQC73ocx0mTsDdfR1wP5Cxnc8httAMxKN3P_dq5FsPpAvIAg=s300,,Dooggies,False,0,250,0xe86073b90666547b822887cfd7d4e6e973906e5c,False,,dooggies,,,,,Dooggies,https://storage.googleapis.com/opensea-static/opensea-profile/2.png,0xe86073b90666547b822887cfd7d4e6e973906e5c,,,,,
21430605,80920326584072066456540156674535116621515560550304979851887562104275495550977,0,,https://lh3.googleusercontent.com/rok76bEZWlICvIlncvDbPbiElHjmwhi6ej1EDgRWli3BUok_2uB-Afl5NgacvBsg-0SO-jTMS4-dlLgUEvMF6oUlch33H2ct40qtiA,https://lh3.googleusercontent.com/rok76bEZWlICvIlncvDbPbiElHjmwhi6ej1EDgRWli3BUok_2uB-Afl5NgacvBsg-0SO-jTMS4-dlLgUEvMF6oUlch33H2ct40qtiA=s250,https://lh3.googleusercontent.com/rok76bEZWlICvIlncvDbPbiElHjmwhi6ej1EDgRWli3BUok_2uB-Afl5NgacvBsg-0SO-jTMS4-dlLgUEvMF6oUlch33H2ct40qtiA=s128,,,,Data Does Painting #17,"All paintings in this collection are 1/1 100% unique minted works of AI art that you can 100% own as NFTs. Nobody else in the world will have one like it! All paintings come as 4k+ images (see description above for specific dimensions).

Our AI was trained on millions of paintings from famous artists including but not limited to Van Gogh, Pablo Picasso, Amedeo Modigliani, and many others. It has produced a limited unique collection of museum-quality artworks that don't exist anywhere else.

For this NFT, every owner has a right to redeem a physical museum-quality canvas with this painting. Check out unlockable content for more information.

If any of the paintings made you feel any emotions, I would be most interested in hearing about them on Twitter, Discord, or Instagram (see links below).

- Twitter: [https://twitter.com/DataPainting](https://twitter.com/DataPainting)
- Instagram: [https://www.instagram.com/datadoespainting/](https://www.instagram.com/datadoespainting/)
- Discord: [https://discord.gg/zkmPqqMKc7)(https://discord.gg/zkmPqqMKc7)
- Facebook: [https://www.facebook.com/DataDoesPainting](https://www.facebook.com/DataDoesPainting)
- Pinterest: [https://www.pinterest.com/datadoespainting](https://www.pinterest.com/datadoespainting)

""Data Does Painting #17"" details:
- Dimensions: 6400x3592px
- Style: Impressionism
- Primary color: Varied",,https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/80920326584072066456540156674535116621515560550304979851887562104275495550977,,[],"[{'trait_type': 'Orientation', 'value': 'Landscape', 'display_type': None, 'max_value': None, 'trait_count': 7, 'order': None}, {'trait_type': 'Style', 'value': 'Impressionism', 'display_type': None, 'max_value': None, 'trait_count': 2, 'order': None}, {'trait_type': 'Color', 'value': 'Varied', 'display_type': None, 'max_value': None, 'trait_count': 5, 'order': None}]",,,,True,,,0x495f947276749ce646f68ac8c248420045cb7b5e,semi-fungible,2020-12-02T17:40:53.232025,OpenSea Collection,,2.0.0,102384.0,ERC1155,OPENSTORE,,,,,False,0,0,False,0,250,0,250,,NullAddress,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://lh3.googleusercontent.com/ofd0u_2HUp2wTZZ7-FMSYPyGyfdcWOt0bUvP9bp3h0Qib9wLfwWPm9kyizjaSw0M-zP2ZhyJiWK9HzUqwKaccq0ZAbPU2qEPXEw5Rw=s2500,,2021-04-06T15:25:38.768765,False,"Data Does Painting v1 is a collection of AI-generated paintings created using neural style transfer, a technique used to mimic famous painter styles.

All paintings are 1/1 minted unique works of art that don't exist anywhere else. Buying one of these means you're the sole owner of the NFT. You can also get the painting on a real-life museum-quality canvas if you wish to do so.

The collection will feature no more than 10,000 paintings and features a progressively increasing pricing curve (you can find the details on the website, see below).

Become an art connoisseur today by getting one of these paintings!

To do:
- Find out more here: [https://datadoespainting.art/](https://datadoespainting.art/)
- Join our Discord: [https://discord.gg/zkmPqqMKc7](https://discord.gg/zkmPqqMKc7)
- Twitter: [https://twitter.com/DataPainting](https://twitter.com/DataPainting)
- Instagram: [https://www.instagram.com/datadoespainting/](https://www.instagram.com/datadoespainting/) 
",0,1000,https://discord.gg/zkmPqqMKc7,contain,https://datadoespainting.art,False,https://lh3.googleusercontent.com/a16SGK_uajRkjXF5_YJxXfZJCf0B4GXyGSNJKBvw8YhtI8PhXrvgdY4cTbe7ee3eAZU0BBKSwdU7ap5WgI8JTPqDncYBr8MVp7wn=s300,True,not_requested,https://lh3.googleusercontent.com/wZAc7S-6eZnvp-MmT_oF90smhdl05eUa_uGoJud_4f1ZkM6jWaqnDPIyiY5HLx7i3WBeYGMfIH5fZk7huFHCQyE4CnbrzYEJLFqHOyc=s120,False,https://lh3.googleusercontent.com/a16SGK_uajRkjXF5_YJxXfZJCf0B4GXyGSNJKBvw8YhtI8PhXrvgdY4cTbe7ee3eAZU0BBKSwdU7ap5WgI8JTPqDncYBr8MVp7wn=s300,,Data Does Painting,False,0,250,0xb2e74822d0105c42b1e889c1031c024981e6e2d3,False,,data-does-painting-v1,,DataPainting,datadoespainting,,data-does-painting,https://storage.googleapis.com/opensea-static/opensea-profile/10.png,0xb2e74822d0105c42b1e889c1031c024981e6e2d3,,,,,
21430604,26,0,,https://lh3.googleusercontent.com/lmYaeFW3SKkwkZrEvFYbtBL48590qumzb7OS6OmNkp8fruJ80RUKDQBBA0VdgWNMRkwjYsfFRHQfAlI4MS80Kf7-5mzGrpT2_5iSdw,https://lh3.googleusercontent.com/lmYaeFW3SKkwkZrEvFYbtBL48590qumzb7OS6OmNkp8fruJ80RUKDQBBA0VdgWNMRkwjYsfFRHQfAlI4MS80Kf7-5mzGrpT2_5iSdw=s250,https://lh3.googleusercontent.com/lmYaeFW3SKkwkZrEvFYbtBL48590qumzb7OS6OmNkp8fruJ80RUKDQBBA0VdgWNMRkwjYsfFRHQfAlI4MS80Kf7-5mzGrpT2_5iSdw=s128,https://VJyou-mint-nandemotoken-com.github.io/VportalGalleryPreOpenSouvenir/vportal-logo_pre_01.jpg,,,VportalGallery pre open Souvenir,Thank you for visiting Vportal Gallery pre open.,,https://opensea.io/assets/0xf0cba130debf24fc2e2423a890d4cfc2a4cc6f52/26,,[],"[{'trait_type': ' Presenter', 'value': 'VJyou', 'display_type': None, 'max_value': None, 'trait_count': 25, 'order': None}]",,,,False,,,0xf0cba130debf24fc2e2423a890d4cfc2a4cc6f52,non-fungible,2021-04-04T10:56:46.165757,,,,,ERC721,,,,,,False,0,0,False,0,250,0,250,,,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,,,2021-04-04T10:56:47.080640,False,,0,0,,contain,,False,,True,not_requested,,False,,,VportalGallery pre open Souvenir,False,0,250,,False,,vportalgallery-pre-open-souvenir,,,,,,https://storage.googleapis.com/opensea-static/opensea-profile/7.png,0x74c3113902be0ed1567fe57fa3662af0d10d1327,,,,[],
21430603,117,0,,,,,,,,,,,https://opensea.io/assets/0x04437d5dea4e511a5d34ae02a9c305b14b163974/117,,[],[],,,,False,,,0x04437d5dea4e511a5d34ae02a9c305b14b163974,non-fungible,2021-04-07T14:36:26.596796,,,,,ERC721,,,"Mägo de Oz es una banda de Folk Metal fundada el 7 de julio de 1988 por el baterista Txus di Fellatio. Se caracterizan por su heterogénea y peculiar propuesta musical de mezclar géneros como el Heavy Metal, Power Metal, Folk Metal, Celtic Metal, Hard Rock entre otros.",https://uniquedigital.art/store/mago-de-oz/,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz=s120,False,0,0,False,0,250,0,250,,,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,,,2021-04-07T14:36:31.408157,False,"Mägo de Oz es una banda de Folk Metal fundada el 7 de julio de 1988 por el baterista Txus di Fellatio. Se caracterizan por su heterogénea y peculiar propuesta musical de mezclar géneros como el Heavy Metal, Power Metal, Folk Metal, Celtic Metal, Hard Rock entre otros.",0,0,,contain,https://uniquedigital.art/store/mago-de-oz/,False,,True,not_requested,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz=s120,False,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz,,Mago de Oz,False,0,250,,False,,mago-de-oz,,,,,,https://storage.googleapis.com/opensea-static/opensea-profile/31.png,0x21d360865933d601c4b6e8e5caf8ddce6265de2b,,,,[],
21430602,116,0,,,,,,,,,,,https://opensea.io/assets/0x04437d5dea4e511a5d34ae02a9c305b14b163974/116,,[],[],,,,False,,,0x04437d5dea4e511a5d34ae02a9c305b14b163974,non-fungible,2021-04-07T14:36:26.596796,,,,,ERC721,,,"Mägo de Oz es una banda de Folk Metal fundada el 7 de julio de 1988 por el baterista Txus di Fellatio. Se caracterizan por su heterogénea y peculiar propuesta musical de mezclar géneros como el Heavy Metal, Power Metal, Folk Metal, Celtic Metal, Hard Rock entre otros.",https://uniquedigital.art/store/mago-de-oz/,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz=s120,False,0,0,False,0,250,0,250,,,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,,,2021-04-07T14:36:31.408157,False,"Mägo de Oz es una banda de Folk Metal fundada el 7 de julio de 1988 por el baterista Txus di Fellatio. Se caracterizan por su heterogénea y peculiar propuesta musical de mezclar géneros como el Heavy Metal, Power Metal, Folk Metal, Celtic Metal, Hard Rock entre otros.",0,0,,contain,https://uniquedigital.art/store/mago-de-oz/,False,,True,not_requested,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz=s120,False,https://lh3.googleusercontent.com/o61RjMwz3Tpilbyr3dyZUBpdhySjxKa-eOwd_vjw7vrXFmBcmXcP9TGsbTYsMmXNYQ8lOL7ewxGbSOsk1ecgMXkgACpBIvBKY2Xz,,Mago de Oz,False,0,250,,False,,mago-de-oz,,,,,,https://storage.googleapis.com/opensea-static/opensea-profile/31.png,0x21d360865933d601c4b6e8e5caf8ddce6265de2b,,,,[],
21430601,10010,0,,,,,,,,,,,https://opensea.io/assets/0xfa17a2751576277176627c1f525f1eda94575555/10010,,[],[],,,,False,,,0xfa17a2751576277176627c1f525f1eda94575555,non-fungible,2021-01-04T21:51:22.638944,,,,,ERC721,,,,,,False,0,0,False,0,250,0,250,,,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,,,2021-01-04T21:51:22.829899,False,,0,0,,contain,,False,,True,not_requested,,False,,,MCP Appliance,False,0,250,,False,,mcp-appliance,,,,,,https://storage.googleapis.com/opensea-static/opensea-profile/27.png,0xa6518181b2db530dd1acfdfb389f19b18626c5c6,,,,[],
21430600,178,0,,https://lh3.googleusercontent.com/FhmtgG5cuYaI6I9pnKfBGD-ZLcZVNCwpk6YIQ2zPO5Ujr3f8ZdQ8jzxANnygpjz3rVF9V6L15-3qANCxDVtkOHRnhyRky4nSI9fiUw,https://lh3.googleusercontent.com/FhmtgG5cuYaI6I9pnKfBGD-ZLcZVNCwpk6YIQ2zPO5Ujr3f8ZdQ8jzxANnygpjz3rVF9V6L15-3qANCxDVtkOHRnhyRky4nSI9fiUw=s250,https://lh3.googleusercontent.com/FhmtgG5cuYaI6I9pnKfBGD-ZLcZVNCwpk6YIQ2zPO5Ujr3f8ZdQ8jzxANnygpjz3rVF9V6L15-3qANCxDVtkOHRnhyRky4nSI9fiUw=s128,https://ipfs.io/ipfs/QmVDdosvu7Z87CDbRLsLLHFmucdhpoDgQsneCdVkoX7tDT,,,Uncommon Takei Ichikawa #4,"Uncommon Takei Ichikawa, Fighter #178, 4 of 125. Art by https://www.instagram.com/tozzionzi/",https://cryptobrawle.rs/token/178,https://opensea.io/assets/0x5f9c963ab43f07b6bf6811ae92873e6d5861bd65/178,0.0,[],"[{'trait_type': 'Speed', 'value': 3, 'display_type': 'number', 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Fighter Name', 'value': 'Takei Ichikawa', 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Rarity', 'value': 'uncommon', 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Strength', 'value': 4, 'display_type': 'number', 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Mint Number', 'value': 4, 'display_type': 'number', 'max_value': '125', 'trait_count': 0, 'order': None}]",,,,False,,,0x5f9c963ab43f07b6bf6811ae92873e6d5861bd65,non-fungible,2021-04-07T14:58:46.363957,CryptoBrawlers,3.0,,29557066.0,ERC721,BRAWLER,2,"CryptoBrawlers is the collectible NFT fighting dApp! Beautiful hand drawn art, but with a twist. Don't just collect and trade brawlers like some common cat, compete with them! The stakes are high: lose the fight and lose your brawler. However the rewards are just as sweet, win the brawl and receive the defeated fighter as the spoils of war!",http://cryptobrawle.rs,https://lh3.googleusercontent.com/5cXNqKGgGDASjDlibgPmrAKt05mHoOlgszsFqOb2OOKHhjboV4l7LO2gkVC7JV9s_xnXdG-RR2EVDe0s4kRtNIwFGDeOayM2Z57_=s120,False,0,250,False,0,250,0,500,0x52839b1d72c45e3934185dbae8890957fc6d9785,,https://storage.googleapis.com/opensea-static/opensea-profile/16.png,0x5984bb82f11171cb1dc2287e2a6935c44d491538,,,,,2021-04-07T14:58:46.866987,False,"CryptoBrawlers is the collectible NFT fighting dApp! Beautiful hand drawn art, but with a twist. Don't just collect and trade brawlers like some common cat, compete with them! The stakes are high: lose the fight and lose your brawler. However the rewards are just as sweet, win the brawl and receive the defeated fighter as the spoils of war!",0,250,https://discord.gg/wDdxVP5T8u,cover,http://cryptobrawle.rs,False,,True,not_requested,https://lh3.googleusercontent.com/5cXNqKGgGDASjDlibgPmrAKt05mHoOlgszsFqOb2OOKHhjboV4l7LO2gkVC7JV9s_xnXdG-RR2EVDe0s4kRtNIwFGDeOayM2Z57_=s120,False,,cryptobrawlers,CryptoBrawlers V2,False,0,250,0x52839b1d72c45e3934185dbae8890957fc6d9785,False,,cryptobrawlers-mainnet,,crypto_brawlers,,,,https://storage.googleapis.com/opensea-static/opensea-profile/16.png,0x5984bb82f11171cb1dc2287e2a6935c44d491538,,,,,
21430599,177,0,,https://lh3.googleusercontent.com/uCLT9sdZBFtlT1swBEpUyADLrF1ibDl8F_9LLH0Bu179VeHH9cv2ecJ-uQ3uoI_q_H8wvs_4H-28VlOZoYamQZm7afWw5m6WDfph4V4,https://lh3.googleusercontent.com/uCLT9sdZBFtlT1swBEpUyADLrF1ibDl8F_9LLH0Bu179VeHH9cv2ecJ-uQ3uoI_q_H8wvs_4H-28VlOZoYamQZm7afWw5m6WDfph4V4=s250,https://lh3.googleusercontent.com/uCLT9sdZBFtlT1swBEpUyADLrF1ibDl8F_9LLH0Bu179VeHH9cv2ecJ-uQ3uoI_q_H8wvs_4H-28VlOZoYamQZm7afWw5m6WDfph4V4=s128,https://ipfs.io/ipfs/QmTxenp4seKqXDz8g11hFe5xSWx95oR2LPqTozByoBxZLY,,,Common Roland #9,"Common Roland, Fighter #177, 9 of 500. Art by https://www.instagram.com/tozzionzi/",https://cryptobrawle.rs/token/177,https://opensea.io/assets/0x5f9c963ab43f07b6bf6811ae92873e6d5861bd65/177,0.0,[],"[{'trait_type': 'Rarity', 'value': 'common', 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Speed', 'value': 4, 'display_type': 'number', 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Strength', 'value': 10, 'display_type': 'number', 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Mint Number', 'value': 9, 'display_type': 'number', 'max_value': '500', 'trait_count': 0, 'order': None}, {'trait_type': 'Fighter Name', 'value': 'Roland', 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}]",,,,False,,,0x5f9c963ab43f07b6bf6811ae92873e6d5861bd65,non-fungible,2021-04-07T14:58:46.363957,CryptoBrawlers,3.0,,29557066.0,ERC721,BRAWLER,2,"CryptoBrawlers is the collectible NFT fighting dApp! Beautiful hand drawn art, but with a twist. Don't just collect and trade brawlers like some common cat, compete with them! The stakes are high: lose the fight and lose your brawler. However the rewards are just as sweet, win the brawl and receive the defeated fighter as the spoils of war!",http://cryptobrawle.rs,https://lh3.googleusercontent.com/5cXNqKGgGDASjDlibgPmrAKt05mHoOlgszsFqOb2OOKHhjboV4l7LO2gkVC7JV9s_xnXdG-RR2EVDe0s4kRtNIwFGDeOayM2Z57_=s120,False,0,250,False,0,250,0,500,0x52839b1d72c45e3934185dbae8890957fc6d9785,R,https://storage.googleapis.com/opensea-static/opensea-profile/7.png,0x4406571181978028df5621e973ce52cd5f2d05f8,affiliate,,,,2021-04-07T14:58:46.866987,False,"CryptoBrawlers is the collectible NFT fighting dApp! Beautiful hand drawn art, but with a twist. Don't just collect and trade brawlers like some common cat, compete with them! The stakes are high: lose the fight and lose your brawler. However the rewards are just as sweet, win the brawl and receive the defeated fighter as the spoils of war!",0,250,https://discord.gg/wDdxVP5T8u,cover,http://cryptobrawle.rs,False,,True,not_requested,https://lh3.googleusercontent.com/5cXNqKGgGDASjDlibgPmrAKt05mHoOlgszsFqOb2OOKHhjboV4l7LO2gkVC7JV9s_xnXdG-RR2EVDe0s4kRtNIwFGDeOayM2Z57_=s120,False,,cryptobrawlers,CryptoBrawlers V2,False,0,250,0x52839b1d72c45e3934185dbae8890957fc6d9785,False,,cryptobrawlers-mainnet,,crypto_brawlers,,,R,https://storage.googleapis.com/opensea-static/opensea-profile/7.png,0x4406571181978028df5621e973ce52cd5f2d05f8,affiliate,,,,
21430598,52898,0,,,,,,,,,,,https://opensea.io/assets/0xf556faf23fc2feefa33ee6db2d1ee4c70e534513/52898,,[],[],,,,False,,,0xf556faf23fc2feefa33ee6db2d1ee4c70e534513,non-fungible,2021-01-04T16:26:23.390626,,,,,ERC721,,,"This is the Matic collection for 0xUniverse, the revolutionary blockchain-based game. Become an explorer in a galaxy of unique, collectable planets. Colonize them to extract resources and build spacecrafts. Keep expanding your fleet until you've uncovered the final mysteries of the universe!",https://0xuniverse.com,https://lh3.googleusercontent.com/WcGfdbwJ5EcLj-_q7kIsyzhNOo6Wb8C5ZjZFJxUQEgwYbQ5eMVkpDHwbti8G0cFvXPQJbUfekwbCSZANhyuIzRys094NIoCkuGOm=s120,False,0,0,False,0,250,0,250,,,https://storage.googleapis.com/opensea-static/opensea-profile/1.png,0x0000000000000000000000000000000000000000,,,https://storage.opensea.io/static/banners/0xuniversematic-banner.png,,2021-01-04T16:26:23.654821,False,"This is the Matic collection for 0xUniverse, the revolutionary blockchain-based game. Become an explorer in a galaxy of unique, collectable planets. Colonize them to extract resources and build spacecrafts. Keep expanding your fleet until you've uncovered the final mysteries of the universe!",0,0,https://discord.gg/R8fwEPC,contain,https://0xuniverse.com,False,,True,not_requested,https://lh3.googleusercontent.com/WcGfdbwJ5EcLj-_q7kIsyzhNOo6Wb8C5ZjZFJxUQEgwYbQ5eMVkpDHwbti8G0cFvXPQJbUfekwbCSZANhyuIzRys094NIoCkuGOm=s120,False,,,0xUniverse (Matic),False,0,250,,False,,0xuniverse-matic,,0xUniverse,,,,https://storage.googleapis.com/opensea-static/opensea-profile/14.png,0xc26ece9ed5c88819bec21de45d5c37b2eac03d84,,,,,
21430597,175,0,,https://lh3.googleusercontent.com/h266GxfjH_-En12zOsfLlXNEd5PNNhQcu0mdHKIQd57m9TCa1HBCDN_jtXhBMPQlkgtjUpHdZKbel_tQOrCLDcxDLk-ZM2J-ZI-Igg,https://lh3.googleusercontent.com/h266GxfjH_-En12zOsfLlXNEd5PNNhQcu0mdHKIQd57m9TCa1HBCDN_jtXhBMPQlkgtjUpHdZKbel_tQOrCLDcxDLk-ZM2J-ZI-Igg=s250,https://lh3.googleusercontent.com/h266GxfjH_-En12zOsfLlXNEd5PNNhQcu0mdHKIQd57m9TCa1HBCDN_jtXhBMPQlkgtjUpHdZKbel_tQOrCLDcxDLk-ZM2J-ZI-Igg=s128,https://ipfs.io/ipfs/QmcK8SwduK6KsKBY4b6H9kPkMkzJvMsUvAV2Es3NAaFMbJ,,,Common Axolotl #20,"Common Axolotl, Fighter #175, 20 of 500. Art by https://www.instagram.com/tozzionzi/",https://cryptobrawle.rs/token/175,https://opensea.io/assets/0x5f9c963ab43f07b6bf6811ae92873e6d5861bd65/175,0.0,[],"[{'trait_type': 'Rarity', 'value': 'common', 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Strength', 'value': 3, 'display_type': 'number', 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Fighter Name', 'value': 'Axolotl', 'display_type': None, 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Speed', 'value': 8, 'display_type': 'number', 'max_value': None, 'trait_count': 0, 'order': None}, {'trait_type': 'Mint Number', 'value': 20, 'display_type': 'number', 'max_value': '500', 'trait_count': 0, 'order': None}]",,,,False,,,0x5f9c963ab43f07b6bf6811ae92873e6d5861bd65,non-fungible,2021-04-07T14:58:46.363957,CryptoBrawlers,3.0,,29557066.0,ERC721,BRAWLER,2,"CryptoBrawlers is the collectible NFT fighting dApp! Beautiful hand drawn art, but with a twist. Don't just collect and trade brawlers like some common cat, compete with them! The stakes are high: lose the fight and lose your brawler. However the rewards are just as sweet, win the brawl and receive the defeated fighter as the spoils of war!",http://cryptobrawle.rs,https://lh3.googleusercontent.com/5cXNqKGgGDASjDlibgPmrAKt05mHoOlgszsFqOb2OOKHhjboV4l7LO2gkVC7JV9s_xnXdG-RR2EVDe0s4kRtNIwFGDeOayM2Z57_=s120,False,0,250,False,0,250,0,500,0x52839b1d72c45e3934185dbae8890957fc6d9785,,https://storage.googleapis.com/opensea-static/opensea-profile/6.png,0xc8b7fbfeff764c574fa33728215f520385f7ee80,,,,,2021-04-07T14:58:46.866987,False,"CryptoBrawlers is the collectible NFT fighting dApp! Beautiful hand drawn art, but with a twist. Don't just collect and trade brawlers like some common cat, compete with them! The stakes are high: lose the fight and lose your brawler. However the rewards are just as sweet, win the brawl and receive the defeated fighter as the spoils of war!",0,250,https://discord.gg/wDdxVP5T8u,cover,http://cryptobrawle.rs,False,,True,not_requested,https://lh3.googleusercontent.com/5cXNqKGgGDASjDlibgPmrAKt05mHoOlgszsFqOb2OOKHhjboV4l7LO2gkVC7JV9s_xnXdG-RR2EVDe0s4kRtNIwFGDeOayM2Z57_=s120,False,,cryptobrawlers,CryptoBrawlers V2,False,0,250,0x52839b1d72c45e3934185dbae8890957fc6d9785,False,,cryptobrawlers-mainnet,,crypto_brawlers,,,,https://storage.googleapis.com/opensea-static/opensea-profile/6.png,0xc8b7fbfeff764c574fa33728215f520385f7ee80,,,,,
